image_name,real_count,split,source
20260505_154142.jpg,39,train,foto
20260505_154153.jpg,45,train,foto
20260505_154221.jpg,43,train,foto
20260505_154222.jpg,44,train,foto
20260505_154228.jpg,30,train,foto
20260505_154230.jpg,36,train,foto
20260505_154233(0).jpg,42,train,foto
20260505_154233.jpg,43,train,foto
20260505_154234(0).jpg,42,train,foto
20260505_154235(1).jpg,42,train,foto
20260505_154235.jpg,44,train,foto
20260505_154236.jpg,43,train,foto
20260505_154301.jpg,44,train,foto
20260505_154302(0).jpg,44,train,foto
20260505_154302(1).jpg,45,train,foto
20260505_154334.jpg,57,train,foto
20260505_154337(1).jpg,55,train,foto
20260505_154338(0).jpg,60,train,foto
20260505_154338(2).jpg,58,train,foto
20260505_154340(0).jpg,62,train,foto
20260505_154346.jpg,67,train,foto
20260505_154409.jpg,64,train,foto
IMG_20260505_155126_1.jpg,254,val,foto
IMG_20260505_155127.jpg,251,val,foto
IMG_20260505_155142.jpg,218,val,foto
IMG_20260505_155142_3.jpg,243,test,foto
IMG_20260505_155144.jpg,264,test,foto
IMG_20260505_155144_1.jpg,273,test,foto
VID_20260505_154533_frame_000002.jpg,59,train,VID_20260505_154533
VID_20260505_154533_frame_000004.jpg,55,train,VID_20260505_154533
VID_20260505_154533_frame_000024.jpg,58,train,VID_20260505_154533
VID_20260505_154533_frame_000051.jpg,58,train,VID_20260505_154533
VID_20260505_154533_frame_000052.jpg,59,train,VID_20260505_154533
VID_20260505_154533_frame_000053.jpg,62,train,VID_20260505_154533
VID_20260505_154533_frame_000055.jpg,62,train,VID_20260505_154533
VID_20260505_154533_frame_000060.jpg,66,train,VID_20260505_154533
VID_20260505_154533_frame_000066.jpg,62,train,VID_20260505_154533
VID_20260505_154533_frame_000094.jpg,54,train,VID_20260505_154533
VID_20260505_154533_frame_000105.jpg,61,train,VID_20260505_154533
VID_20260505_154533_frame_000107.jpg,58,train,VID_20260505_154533
VID_20260505_154533_frame_000160.jpg,60,train,VID_20260505_154533
VID_20260505_154533_frame_000162.jpg,60,train,VID_20260505_154533
VID_20260505_154533_frame_000164.jpg,59,train,VID_20260505_154533
VID_20260505_154533_frame_000171.jpg,63,train,VID_20260505_154533
VID_20260505_154533_frame_000182.jpg,61,train,VID_20260505_154533
VID_20260505_154533_frame_000254.jpg,60,train,VID_20260505_154533
VID_20260505_154533_frame_000256.jpg,61,train,VID_20260505_154533
VID_20260505_154533_frame_000294.jpg,62,train,VID_20260505_154533
VID_20260505_154533_frame_000339.jpg,62,train,VID_20260505_154533
VID_20260505_154533_frame_000394.jpg,61,train,VID_20260505_154533
VID_20260505_154533_frame_000421.jpg,61,val,VID_20260505_154533
VID_20260505_154533_frame_000435.jpg,59,val,VID_20260505_154533
VID_20260505_154533_frame_000436.jpg,59,val,VID_20260505_154533
VID_20260505_154533_frame_000442.jpg,64,test,VID_20260505_154533
VID_20260505_154533_frame_000443.jpg,66,test,VID_20260505_154533
VID_20260505_155231_frame_000015.jpg,204,train,VID_20260505_155231
VID_20260505_155231_frame_000041.jpg,181,train,VID_20260505_155231
VID_20260505_155231_frame_000045.jpg,185,train,VID_20260505_155231
VID_20260505_155231_frame_000047.jpg,196,train,VID_20260505_155231
VID_20260505_155231_frame_000048.jpg,200,val,VID_20260505_155231
VID_20260505_155231_frame_000051.jpg,213,test,VID_20260505_155231
